product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,Viktorija,,,[],2 stars,12 Aug 2017,no,,,Good but Glittery,"I got this in a red shade because I had been looking at literally every brand looking for a red blush that was matte and blended well. When I tried it in the store it was perfect if a bit pricey for such a tiny blush. When I used it at home I realized it was a lot more glittery than it seemed. It had seemed completely matte in the store but it actually had very visable glitter, which is a pet peeve of mine Long story short, I payed way too much for so little to not get exactly what I wanted. I returned it almost next day, and replaced it with a Sephora brand blush that I originally dismissed but works beautifully
…read more",3,1,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,zizilux,,,[],1 star,23 Jul 2017,no,,,chalk,"It has no pigment, no thanks",0,2,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,shaunaelyse,,,[],4 stars,18 Jul 2017,no,,,gorgeous!,Makeup by Mario was raving about Suratt beauty during his class so I had to try these blushes. I got Peau de Peche and it's so beautiful! Very pigmented and gives my cheeks life. 35 dollars for blush is kind of steep but I think it was worth it.,7,0,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,aishaa,,,[],5 stars,14 Apr 2017,no,,,Beautiful blushes!,"I own both Chaleur and La Vie en Rose. Both are beautiful colors, and I use them together everyday and the colors go with most of other things, colors that I wear. Highly pigmented yet soft colors that glow on your skin, and never look over made up. I get complimented all the time. I also use other Surratt products (brow gel, brow pencils, foundation, brushes and powders) and I love them all! Totally recommend!
…read more",0,0,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,ilove2017,,,[],5 stars,22 Mar 2017,no,,,cantaloup is gorgeous,Best blush ever! Very natural look and doesn't look too strong even if you apply a lot,0,0,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,hjohnson,,,[],3 stars,14 Mar 2017,no,,,not enough product,"The price is too high for the amount of product you get. The quality and color pay off is good, but it's not worth the price given the small product amount.",2,2,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,KayLeo,,,"['Age 25-34', 'Skin Type Combination', 'Skin Tone Medium', 'Eye Color Brown']",5 stars,3 Feb 2017,no,,,I can't stop using these blushes!,"I have 2 XL empty palettes filled with blushes from different brands as well cheek palettes from Tarte and Nars. After owning 2 Surratt blushes, I feel kind of silly having all of these other blushes because I hardly ever use them anymore. I use both Chaleur and La Vie En Rose simultaneously (high maintenance, I know). I like to sweep Chaleur across my cheeks from apple to ear, and I swirl La Vie En Rose just on my apples. It gives such a beautiful and natural flush to my cheeks and goes well with most make-up looks I do. The powder feels so soft and buttery and applies so beautifully. It has the perfect amount of pigmentation and blends seamlessly on top of foundation. This blush is admittedly quite pricey when you consider how small the pan is, but it really is the most gorgeous blush I've ever used so far. As far as packaging concerns that other people are mentioning, I don't have a problem with it. This product is meant more for pro artists so it has to be small and compact, like the Viseart palettes. Surratt sells their own empty pallettes and these are supposed to pop right inside them. I just took out the plastic cover, stuck a magnet on the back, and put this in one of my own empty palettes.
…read more",16,2,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,zoubrown,,,[],4 stars,3 Feb 2017,no,,,i Love the color,The quality is awesome I wish the packaging would be too .,4,1,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,sarahv5,,,"['Age 25-34', 'Skin Type Combination', 'Skin Tone Fair', 'Eye Color Green']",2 stars,1 Jan 2017,no,,,Very Disappointing,"For the price, I was definitely expecting more. When this arrived I was very surprised how tiny it is - much less product than the other blushes I own, and the plastic casing seems flimsy. I ordered a matte shade and found it to be fairly chalky and little color payoff. Maybe the shimmery shades have a different formula and are more creamy, but this was not. Overall you can find much better (smooth and pigmented) blush elsewhere and get more for your money!
…read more",3,5,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,SFfabgal,,,[],3 stars,20 Dec 2016,no,,,good product -- cheap packaging,"When you pay this much for a blush, the packaging should hold up and be able to protect the product in a makeup bag. The case is cheap thin plastic and very flimsy. Ive only had it for a week but don't think the case will last very long. Love the color though.",3,3,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,laurenlee21,,,[],5 stars,14 Dec 2016,no,,,,"I bought the shade Chaleur and it is STUNNINGGG!! It truly is sun kissed magic, but you really wouldn't think that from the pan. A true diamond it gave my skin a satiny finish and truly transformed my face into radiant glow heaven.",11,1,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,poppyfish,,,"['Age 25-34', 'Skin Type Combination', 'Skin Tone Light', 'Eye Color Brown']",4 stars,12 Dec 2016,no,,,Good for Asian people contour,"I like the color, it looks naturally on my face. But the package is poor.",0,0,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,VIB2013,,,[],4 stars,6 Dec 2016,no,,,Beautiful Blush,"I read mixed reviews about this product but after trying it for myself I have to say that I really like it. It's is very small and the packaging is not good but that's because it is meant to be put into a palette. As for the product, it's the silkiest blush I have ever used. The colors are beautiful and I love that it looks very natural (but you can build it up as much as you want). Yes it's overpriced for the size but it's an excellent product and I would recommend it.
…read more",3,0,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,jessiegeorge,,,[],4 stars,27 Nov 2016,no,,,"So Tiny, So Beautiful",I haven't had a more perfect blush ever. I immediately ordered a second color and I plan to buy more. I just can't get over how small they are for the price...so not ideal hahaha,0,0,
blush,SURRATT BEAUTY,surratt beauty Artistique Blush,dmarie3543,,,[],4 stars,27 Nov 2016,no,,,"Great Product, But Dislike Packaging","I had to warm up to this brand. At first I was disappointed. Now I own 6 of these blush shades. The formula is thin but feels like silk and melts into the skin. The shades that I've tried that have shimmer aren't garish or chunky, but refined and subtle. They add a realistic glow to the skin. They are buildable so it's hard to over-do it (at least with the shades I own). I like everything except the packaging. The pans come in cheap, thin plastic and adhere to the palettes with a sticker. A sticker. Seriously. For this price, I don't expect a sticker anything. Magnetic would be much more appropriate. But, I still enjoy the product and would recommend, but be aware of the packaging.
…read more",11,1,
