product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,mburch13,Insider,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Dry']",5 stars,21 Feb 2020,yes,,,,"goes on easy, and stays on well! love how bright the colors are",4,0,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,Scarlett2013,Rouge,Rookie,"['Age 35-44', 'Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Deep', 'Skin Type Normal']",5 stars,28 Jan 2020,no,,,Best Eye Shadow Product,"YOU NEED IT! this is honestly the best eye product KVD has. I've used all 3 colors and I promise the staying power is insane! I put this on at 7am, work a full day and go to the gym and my eyes look like i just did my makeup! I wish i knew about these earlier, just bought it on a whim because it was on sale. I hope they bring out more colors",7,1,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,NorseButterfly,Insider,Rookie,['Skin Tone Fair'],5 stars,10 Dec 2019,yes,,,Want Looooong Wear? Found It!,"Not just a typical eyeliner. These are vibrant, LONG wear, bright af, pigments. Kat Von D knows what she's doing with makeup. When I swatched these on just the back of my hand, they were there for 48 hours.. that's with multiple hand washing! I finally had to use an oil based makeup remover to get the swatches off. Not sure I'd use these in the waterline, but as a liner to add a bold pop of color? Heck yeah!
…read more",10,0,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,Tori777777,VIB,Rookie,"['Eye Color Blue', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Dry']",5 stars,26 Nov 2019,yes,,,,"I love these, I kinda wish the tip was pointed though, since they are meant for basically drawing on your face.",4,1,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,KristinaB21,Rouge,Rookie,"['Eye Color Blue', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Combination']",5 stars,19 Nov 2019,no,,,,"Beautiful, creamy and versatile. With the lower price I couldn’t resist. Love using this for a pop of color on the lower lashline or inner corner.",3,0,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,Nateillustrates,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Normal']",1 star,12 Nov 2019,no,,,questionable packaging,"The packaging on this set is not at all sealed. It’s in a flimsy zip bag, so when I received it in the mail it was open and only had one of the three crayons in it. It looks like it’s meant to be properly sealed so a consumer can cut it open but the manufacturer never bothered to heat seal the top as you can see from my photo.",10,24,
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,jess12361,VIB,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Normal']",5 stars,8 Nov 2019,yes,,,Great fun!,"So fun! Great for eye color, makes a great base color for glitter pallets. I had not made much use of the orange until halloween, and It was great for creating a pumpkin on the lid. ;)",6,0,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,InkedupScottie,Rouge,Rookie,"['Eye Color Brown', 'Hair color Red', 'Skin Tone Light', 'Skin Type Dry']",5 stars,7 Jun 2019,no,,,Puppy Proof,"I Love these, I need this formula in more colors now please. I use them on my eyes no issues, I use them on my waterline, no issues. Light staining with the orange but it's not enough of a bother to give up how well they stay. I visited my puppy in the vet with parvo and teared up and it stayed perfect. You can't ask for better than puppy proof...",6,3,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,Hopscotch96,VIB,Rookie,"['Age 18-24', 'Eye Color Blue', 'Hair color Auburn', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,6 May 2019,no,,,Pigmented/Long Lasting,"SUPER pigmented, and stays put. Definitely worth the investment",2,1,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,SweetyPie27,Rouge,Rookie,"['Age 25-34', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,2 May 2019,no,,,omg awesome,talk about an awesome find these are so pretty 100% opaque and stay in my water line for hours and hours wondering if her white eyeliner is as good as these think I'm going to pick that up Kat Von D is still my favorite brand,1,2,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,blakehorwath,Rouge,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Normal']",5 stars,21 Apr 2019,no,,,,"This product is highly pigmented and does not budge once set in place. I swatched all three colors on the back of my hand to test the wear time, so far I’ve washed and sanitize my hands multiple times without the swatches moving. Can’t wait for future colors.",8,1,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,poupee2518,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Dry']",5 stars,10 Apr 2019,no,,,KVD Technicolor Crayon Set,"Most KVD products are failed for me, but this set is surprisingly cool. Products are made in Italy. Intended for use as face paint. Only Electric Blue has an eye-safe symbol on it. Bubblegum has Red 28 which is Fluorescent color, and Red 7. FDA is not permitted for use in products intended for use on area around the eye. Wild Orange has Red 6 which is also not permitted for use in products intended for use on area around the eye as well. Red 6, 7 are approved to use of these coloring on lips, so this is more likely same as you are applying lipstick or face paint color which has Red 6, 7, and 28 everywhere on your face including eye area. I tested all 3 colors on my eyelid anyway (not inner rim), and results are no allergic reaction, no crease, creamy and pigmented (swatches are same as shown on the website), set fast, and last all day. These crayons need powerful cleansing oil/cleanser to remove, pink and orange need double cleansing as they might leave stain. Also when I mix blue pink, they create a bright cute pastel purple :) very fun and versatile set to use. I am happy with this purchase.
…read more",62,4,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,TinaVance,Rouge,Rookie,"['Age 25-34', 'Eye Color Green', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,10 Apr 2019,no,,,,my new favourites for bold pops of colour! very blendable but stays put for hours and doesn't fade. I've only used it on my eyes so far but they don't irritate my contacts and come off easily with a good makeup remover (Lancome is best for eyes IMO),9,1,Recommends this product
blush,KVD VEGAN BEAUTY,KVD Vegan Beauty Crush - Technicolor Crayon Set,,,,"['Age 25-34', 'Eye Color Green', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",3 stars,8 Apr 2019,no,,,"creamy and pigmented, but what for?","these colors are absolutely beautiful and look like they would create a great look. the blue states that cannot be used on the lips so I did it as a water line type eyeliner. It lasted maybe 30 minutes however nothing stays on my waterline. the orange and pink states that they cannot be used on the eyes. not sure exactly what these products are supposed to be for since Kat Von D has not stated anything about these products. maybe they are supposed to be used on your face for theatrical looks? all three are super creamy and pigmented might try the orange and pink as top eyeliner even though they say not to be used on the eyes.
…read more",49,13,Recommends this product
