product_category,brand,product_name,user_id,BIP_level,BIC_level,user_specs,rating,review_date,verified,review_color,review_color_img,review_title,review_content,no_helpful,no_not_helpful,recommendation
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,mishxng,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",4 stars,22 Oct 2018,no,Color: Inner Light,https://www.sephora.com/productimages/sku/s2136430+sw.jpg,,"This is a really subtle but gorgeous highlighter. It looks very natural and gives you a beautiful glow! The packaging is really light and simple, but I kind of wish it was sturdier because I feel like it’ll break easily. Try this product out if you’re looking for a subtle highlighter!",1,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,Sandrapants,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,21 Oct 2018,no,Color: Inner Light,https://www.sephora.com/productimages/sku/s2136430+sw.jpg,,"Swatched in store, very beautiful! More subtle glow",0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,Annetty92,Insider,Rookie,"['Eye Color Hazel', 'Hair color Auburn', 'Skin Tone Olive', 'Skin Type Combination']",4 stars,19 Oct 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Pretty blush,This blush is so so pretty and so sutil. The color is good and the fórmula to . I tried in a sephora store.,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,TANYALUX,VIB,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Oily']",5 stars,19 Oct 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,,"Love this color! I have medium with yellow skin tone and this blush goes so well on my skin! My second favorite color is radiant gold. Shiseido does a great job on this! It lasts long, great pigment and give my overall makeup look beautiful!",0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,makeupfreak12,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Combination']",1 star,11 Oct 2018,no,Color: Berry Dawn,https://www.sephora.com/productimages/sku/s2136422+sw.jpg,Pass,"I was very disappointed when I purchased this. The shade berry Dawn looks nothing like the picture in person. In person it's very light and is more pink. To the touch, its silky and smooth,but on the cheeks it just looks like any other pinky blush. I really wanted to love this, but I will be returning.",5,0,
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,hannafowler,Insider,Rookie,"['Eye Color Green', 'Hair color Red', 'Skin Tone Light', 'Skin Type Combination']",5 stars,11 Oct 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Looks lovely,Oh my gosh I LOVE this SO much! It’s sheer yet pigmented and just looks lovely!,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,cecy84,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Oily']",5 stars,9 Oct 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Beautiful Color,Wow! This Shiseido Inner Glow Cheek Powder is stunning! I can’t wait to try it.,0,5,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,amandalala,Rouge,Rookie,"['Eye Color Green', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Normal']",5 stars,9 Oct 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,a nice easy glow!,I tried the Coral Pink shade in store. I have fair to medium skin tone with pink undertones and this looked so natural on! A little bit goes a long way and it had just enough shimmer to provide a glow to the cheek. I like this better than Nars consistency. Easily blended and smooth application.,6,1,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,Jesgrahir,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Oily']",4 stars,6 Oct 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,,Such a nice and glowy flush to the cheeks. It lasts all day too!,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,jennyandaluz,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Tan', 'Skin Type Normal']",5 stars,29 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Fave!,This cheek powder works so well! A little goes a long way and the color pay off is amazing.,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,JAYTTEE,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Combination']",5 stars,27 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Awesome product!,Perfect color! I love the glow and the light peach shade on ny skin tone.,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,Aimercat,Insider,Rookie,"['Age 35-44', 'Eye Color Blue', 'Hair color Blonde', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,27 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,great multipurpose blush,I love this blush because it's actually 2 steps in one which I love to simplify when i'm traveling. It's blush and highlight and you can also us it on your upper lids in a pinch to liven up your eyes as well.,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,hermy222,Insider,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Porcelain', 'Skin Type Dry']",5 stars,27 Sep 2018,no,Color: Inner Light,https://www.sephora.com/productimages/sku/s2136430+sw.jpg,bomb af,love this blush even though i use it more as a highlighter it's the most beutifull pearlescent highlighter if your more lighter skin it looks bon guys i recommend it,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,jessymatthew,Rouge,Rookie,"['Eye Color Brown', 'Hair color Blonde', 'Skin Tone Light', 'Skin Type Combination']",5 stars,26 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,must have!!!!,"Must have powder, makes you look beautiful, has an amazing consistency and smooth application. The variety of colors is great and they’re all beautiful. This is a very good investment for a great blush. It’s the perfect Coral pink. I’m in love with it! Totally recommend!!!",0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,MARIAUXIMAKEUP,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Oily']",5 stars,24 Sep 2018,no,Color: Inner Light,https://www.sephora.com/productimages/sku/s2136430+sw.jpg,,This product is excellent. His pigmentation is incredible. I would always replace it. I love it,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,kathykaths,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Tan', 'Skin Type Combination']",5 stars,20 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,,"I really liked the finish, the tone and the pigmentation of this highlighter/blush is super pretty and good price for the quality.",0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,alyoop27,VIB,Rookie,"['Eye Color Gray', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Dry']",4 stars,17 Sep 2018,no,Color: Solar Haze,https://www.sephora.com/productimages/sku/s2136414+sw.jpg,best blush ever,"Talk about best blush ever. Pigmented, silky, GORGEOUS! Love this blush and will be repurchasing",0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,lala1209,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",3 stars,17 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Like it.,"Love it, gives my cheek a glow, not to pigmented just about right for my Asian skin tone.",1,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,kweenbells,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Combination']",5 stars,15 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Amazing !,"This was an amazing shade. Long lasting, really pretty and I have no complaints.",2,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,ExploreingMU40s,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Dry']",5 stars,14 Sep 2018,no,Color: Berry Dawn,https://www.sephora.com/productimages/sku/s2136422+sw.jpg,Berry Beautiful shimmery blush,This blush is so pretty! Love it! I purchased this product with my own money. I did try these products due to prompting from Influenster and their ShiSeido contest. But my opinion is true and this product is amazing!,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,astar79,Rouge,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Oily']",5 stars,12 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Beautiful Glow,"I tried this blush because it looks so silky, not powdery, not to creamy and it has the most beautiful, almost duo-chrome glow to it. It applied beautifully on the skin. It does not accentuate my pores or May texture, and the shade is very pretty.",1,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,Whend18,VIB,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Light', 'Skin Type Dry']",5 stars,12 Sep 2018,no,Color: Solar Haze,https://www.sephora.com/productimages/sku/s2136414+sw.jpg,Gorgeous!,Such a beautiful formula and shade. Loved how these felt. Can’t go wrong with a coral blush. The packaging is also very pretty.,3,1,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,angelathompson,Insider,Rookie,"['Eye Color Blue', 'Hair color Blonde', 'Skin Tone Medium', 'Skin Type Normal']",5 stars,8 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Love this,This is a beautiful blush! Perfect amount of shimmer. It is long lasting and can withstand all types of weather.,8,2,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,Atomistar,Insider,Rookie,"['Eye Color Green', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",4 stars,8 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Not too much not too little,I personally really liked this because it was just enough but not too much. Some people didn't like the way that it swatched but for my skin tone it worked out perfectly and blended really well.,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,piinkyxo,Rouge,Rookie,"['Eye Color Hazel', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Normal']",4 stars,8 Sep 2018,no,Color: Inner Light,https://www.sephora.com/productimages/sku/s2136430+sw.jpg,,"This wasn’t what I expected it to be, however, I find myself really enjoying this. I use this as a blush topper. It’s a beautiful color, wears well, blends well, and stays put the formula is great and I find I’ve been reaching for it consistently since I got it. A small amount is really all you need as there’s good product pay off. I was unsure if I should keep it but the more I wear it, the more I like it.",1,1,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,kguoa,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,8 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,impressed,"Man, this color is gorgeous. Hands down, super elegant. Shiseido definitely hit it out of the park and tried to be innovative. The formula is great quality, gives my cheeks some color, and doesn’t feel tacky on the skin at all. I’m still trying out this product, but so far, I’m really impressed. This product has become a part of my everyday routine! I’ve also gotten many compliments on this product as well. If you’re looking for something crazy dramatic, this product will not be your cup of tea. However, if you’re looking for something subtle and sophisticated, you gotta try it out! The pricing isn’t bad too, considering that this is a luxury brand. Still shocked that shiseido came out with makeup! Can’t wait to see what else is in store.
…read more",0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,isabellahtx,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Fair', 'Skin Type Combination']",5 stars,7 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,...,Love this product and pigment.............,0,1,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,annelelise,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Tan', 'Skin Type Combination']",5 stars,7 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Must have,This product is a must have! Beautiful color and blends evenly.,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,schimiggy,Insider,Rookie,"['Age 25-34', 'Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Normal']",4 stars,7 Sep 2018,no,Color: Berry Dawn,https://www.sephora.com/productimages/sku/s2136422+sw.jpg,Beautiful color but very little product for cost,Love the color. Really looks good on my tan skin tone The product size is a bit small. The packaging however is beautiful and looks luxurious.,4,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,Katbaby,Rouge,Rookie,"['Age 25-34', 'Eye Color Hazel', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Combination']",4 stars,7 Sep 2018,no,Color: Berry Dawn,https://www.sephora.com/productimages/sku/s2136422+sw.jpg,,is nothing special.. still good,2,2,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,JaquelineV,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Oily']",5 stars,7 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Amazing product,"Most color will suit any skin tone, is the best highlighter. You do not need a lot as it is very pigmented, just a swirl and you are good to go. For summeris very nice, it gives you a warm peachy flush and for colder months gives a pop of color. This is worth the money.",0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,Chely250,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Medium', 'Skin Type Combination']",5 stars,6 Sep 2018,no,Color: Berry Dawn,https://www.sephora.com/productimages/sku/s2136422+sw.jpg,Perfect glow,Omg girls Sooo good this amazing cheek powder it’s the perfect match to my skin the texture it’s so good and it’s amazing,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,Gabriela1407,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Medium', 'Skin Type Oily']",5 stars,6 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Great blush,I love this blush it makes my skin look healthy and a bit luminous,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,jen1997,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Fair', 'Skin Type Normal']",5 stars,6 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Natural,This is a really good blush is very natural i really love the color I'm wrting this review as part of a contest from influenster,1,1,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,icecake92,Insider,Rookie,"['Eye Color Green', 'Hair color Black', 'Skin Tone Olive', 'Skin Type Oily']",3 stars,6 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,,Very pretty however it is a little too glittery for me,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,Jess8116,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",4 stars,6 Sep 2018,no,Color: Inner Light,https://www.sephora.com/productimages/sku/s2136430+sw.jpg,,The color is amazing and I just love this product,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,Riss2527,Insider,Rookie,"['Eye Color Brown', 'Hair color Black', 'Skin Tone Deep', 'Skin Type Combination']",5 stars,6 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,the best ive used so far,Every one needs rosey cheeks,0,0,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,umshu,Insider,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",4 stars,6 Sep 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,Amazing formula,"Loved this formula so much I tried it in store, but for me it was a little light I like a more bold blush!!",5,1,Recommends this product
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,hanakaze,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Light', 'Skin Type Combination']",3 stars,29 Aug 2018,no,Color: Inner Light,https://www.sephora.com/productimages/sku/s2136430+sw.jpg,too pink....,I got inner light which should be a champagne color but it turns out to be more towards pink and has a subtle purple holographic sheen—Think of hourglass rose champagne stick. The powder is very fine but the color is not flattering for my skin tone(slightly yellow light/medium).,5,4,
blush,SHISEIDO,Shiseido Inner Glow Cheek Powder Blush & Highlighter,littlewifey,Rouge,Rookie,"['Eye Color Brown', 'Hair color Brunette', 'Skin Tone Olive', 'Skin Type Dry']",5 stars,29 Aug 2018,no,Color: Twilight Hour,https://www.sephora.com/productimages/sku/s2136406+sw.jpg,,"This cheek powder is beautiful, definitely gives a glow. Doesn’t look cakey and lays nicely on the skin. Perfect pop of color.",9,0,Recommends this product
